raceId,trackTimeDate,raceType,track,month,week,raceClass,raceDist,surface,going,raceValue,draw,drawValue,runners,horse,weightDiff,OR,bestORDiff,ORDiff,nat,avgBeat,goingDiff,goodRunGoing,classMove,runnersPrev,runnersRatio,hgToday,chgHg,hgFirst,hgChanges,weight,pdsBtnLto,daysLto,daySinceGR,prevLto,age,prevRaces,exposure,hasPlacedTrack,trainer,trSwitches,TRSR,TRinrace,TRrolling,TRageRatio,TRPrizeRatio,TRTrackPCent,JockSR,avgJockSR,avgJockRatio,Jockinrace,JockRolling,SireSR,Sireinrace,SireDistAge,SireSurf,DamSireSR,DamSireSurf,Sex,SexMF,beatLTO1,beatLTO2,beatLTO3,entries,jockSame,jockMinus,jockRatio,distUp,distSame,goodRunRate,preFinPos,preFinPos3,prevBFSP,logPrevBF,paceFig,avgRacePace,avgClassPace,avgTrackWinPace,IPDropLTO,IPDropPercent,paceDiff,RTypeLTO,weightDiffLto,horseSize
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,6,1.1,14,Democracy Dilemma (IRE),0,105.0,-6.0,0.0,IRE,0.4,1.0,0.27,1.0,6.0,0.43,1,0.0,0,10,1.0,4.8,42.0,210.0,151.0,6,39,1.32,,R M H Cowell,1,10.54,0.7,33.33,1.01,0.22,0.3,15.43,11.75,1.31,0.88,32.46,12.26,0.79,0.35,0.28,9.08,0.32,g,M,0.5,0.4,0.89,1,0.0,0.0,1.15,0.0,1.0,0.27,0.36,0.35,4.9,-1.59,3.2,1.72,1.7,2.08,0.0,91.89,0.0,Listed Stakes,10.0,0.95
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,1,1.04,14,Against The Wind,4,101.0,-15.0,4.0,GB,0.24,1.0,0.0,0.0,12.0,0.86,0,0.0,0,0,0.97,4.8,14.0,84.0,,4,13,0.44,,K A Ryan,0,12.37,0.82,46.15,0.9,0.26,0.16,10.61,9.12,1.16,0.6,33.33,10.38,0.67,0.3,0.29,12.3,0.3,g,M,0.75,0.79,0.64,1,1.0,0.0,1.0,0.0,1.0,0.25,0.25,0.28,8.8,-2.17,1.0,1.72,1.7,2.08,0.0,75.0,-0.8,Handicap,3.0,1.07
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,8,1.11,14,Tropical Storm,8,97.0,,8.0,GB,0.3,0.0,0.2,0.0,21.0,1.5,0,0.0,0,0,0.94,12.0,203.0,324.0,21.0,4,12,0.4,,A M Balding,0,15.13,1.0,29.63,0.96,0.39,0.06,17.63,15.82,1.11,1.0,34.18,8.01,0.51,0.28,0.26,8.7,0.31,g,M,0.76,0.75,0.64,1,1.0,0.0,1.0,0.0,1.0,0.25,0.29,0.27,34.0,-3.53,0.0,1.72,1.7,2.08,1.0,83.33,-1.0,Handicap,-1.0,1.01
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,7,1.08,14,Heavenly Heather,12,93.0,,12.0,GB,0.39,1.0,0.0,0.0,7.0,0.5,0,0.0,0,0,0.91,12.8,16.0,40.0,,5,18,0.61,,Miss Tracy Waggott,0,7.98,0.53,33.33,1.28,0.12,0.15,7.98,7.55,1.06,0.45,11.76,15.57,1.0,0.36,0.35,14.31,0.29,m,F,0.29,0.86,0.64,1,1.0,0.0,1.0,0.0,0.0,0.22,0.35,0.34,8.87,-2.18,3.0,1.72,1.7,2.08,1.0,100.0,2.0,Handicap,-3.0,0.97
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,5,1.14,14,Jordan Electrics,13,92.0,4.0,13.0,GB,0.34,0.0,0.28,0.0,19.0,1.36,0,0.0,0,9,0.91,29.33,175.0,365.0,7.0,10,82,2.77,1.0,J S Goldie,3,10.15,0.67,41.18,0.68,0.19,0.1,13.83,9.91,1.4,0.78,36.11,10.42,0.67,0.31,0.28,11.09,0.29,g,M,0.74,0.55,0.8,1,0.0,0.0,1.32,0.0,0.0,0.26,0.32,0.27,32.15,-3.47,1.0,1.72,1.7,2.08,1.0,82.93,0.0,Handicap,-5.0,0.99
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,14,1.4,14,Pilgrim,13,92.0,0.0,13.0,GB,0.27,1.0,0.0,-1.0,10.0,0.71,0,0.0,0,0,0.91,23.36,31.0,365.0,,5,16,0.54,1.0,T D Barron,1,12.5,0.83,40.0,0.86,0.2,0.15,9.24,12.42,0.74,0.52,34.38,14.22,0.91,0.36,0.36,9.11,0.33,g,M,0.5,0.64,0.71,1,0.0,1.0,0.88,0.0,1.0,0.19,0.27,0.37,13.4,-2.6,0.0,1.72,1.7,2.08,0.0,61.9,-1.4,Handicap,-8.0,1.03
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,10,1.13,14,Vintage Clarets,14,91.0,3.0,14.0,GB,0.28,1.0,0.19,0.0,12.0,0.86,0,0.0,0,0,0.9,41.6,14.0,105.0,,7,58,1.96,1.0,R A Fahey,0,11.82,0.78,29.17,0.9,0.25,0.19,5.66,11.05,0.51,0.32,25.35,9.36,0.6,0.29,0.26,8.84,0.29,g,M,0.58,0.5,0.58,1,0.0,1.0,0.64,0.0,1.0,0.21,0.27,0.44,41.5,-3.73,0.0,1.72,1.7,2.08,0.0,89.66,0.0,Handicap,4.0,0.98
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,2,1.04,14,Rhythm N Hooves,16,89.0,-2.0,16.0,GB,0.3,1.0,0.0,0.0,12.0,0.86,1,0.0,0,8,0.88,7.2,14.0,91.0,,6,44,1.48,,R M H Cowell,1,10.54,0.7,33.33,1.01,0.22,0.3,11.73,12.11,0.97,0.67,29.55,9.94,0.64,0.35,0.28,10.54,0.29,g,M,0.67,0.71,0.17,1,0.0,1.0,0.87,0.0,1.0,0.21,0.3,0.41,13.39,-2.59,1.8,1.72,1.7,2.08,0.0,62.79,-1.4,Handicap,2.0,1.03
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,13,1.34,14,Eternal Sunshine,16,89.0,-5.0,16.0,GB,0.21,0.0,0.53,0.0,19.0,1.36,0,0.0,0,0,0.88,24.67,175.0,203.0,1.0,6,30,1.01,1.0,J S Goldie,0,10.15,0.67,41.18,0.94,0.19,0.1,13.11,11.57,1.13,0.74,21.43,10.16,0.65,0.32,0.28,12.18,0.28,m,F,0.74,0.83,0.7,1,1.0,0.0,1.0,0.0,0.0,0.43,0.24,0.23,22.51,-3.11,1.8,1.72,1.7,2.08,1.0,86.67,-1.4,Handicap,6.0,1.0
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,11,1.14,14,Canon's House,17,88.0,-9.0,17.0,GB,0.28,1.0,0.5,0.0,11.0,0.79,0,0.0,0,0,0.88,27.2,182.0,219.0,13.0,5,14,0.47,,M & D Easterby,0,8.86,0.59,20.0,1.11,0.14,0.11,10.22,10.64,0.96,0.58,25.64,11.23,0.72,0.33,0.27,12.3,0.3,g,M,0.55,0.64,0.93,1,1.0,0.0,1.0,0.0,1.0,0.31,0.28,0.28,12.0,-2.48,3.2,1.72,1.7,2.08,1.0,92.31,1.6,Handicap,-9.0,1.04
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,4,1.1,14,Lexington Blitz (IRE),17,88.0,-5.0,17.0,IRE,0.27,1.0,0.25,0.0,12.0,0.86,1,0.0,0,2,0.88,24.8,161.0,168.0,7.0,4,14,0.47,1.0,R M H Cowell,0,10.54,0.7,33.33,0.99,0.22,0.3,10.81,11.41,0.95,0.61,26.67,12.4,0.8,0.3,0.32,11.33,0.3,g,M,0.58,0.91,0.8,1,0.0,0.0,1.39,0.0,1.0,0.21,0.28,0.24,20.93,-3.04,3.2,1.72,1.7,2.08,1.0,85.71,-2.4,Handicap,-5.0,1.0
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,9,1.17,14,Jer Batt (IRE),20,85.0,2.0,20.0,IRE,0.24,1.0,0.14,0.0,12.0,0.86,0,1.0,0,2,0.86,12.0,161.0,365.0,8.0,6,27,0.91,1.0,T D Barron,0,12.5,0.83,40.0,0.77,0.2,0.15,12.15,13.85,0.88,0.69,27.27,10.76,0.69,0.37,0.3,8.12,0.37,g,M,0.58,0.63,0.57,1,0.0,1.0,0.69,0.0,1.0,0.23,0.26,0.41,5.28,-1.66,1.0,1.72,1.7,2.08,1.0,81.82,-0.8,Handicap,-7.0,0.99
5,Musselburgh_15:42_2026-04-04,Handicap,Musselburgh,4,13,2,5,Turf,Gd,36.078,12,1.01,14,Archduke Ferdinand (IRE),21,84.0,1.0,21.0,IRE,0.33,1.0,0.25,-2.0,11.0,0.79,1,0.0,0,4,0.85,18.0,231.0,313.0,12.0,7,30,1.01,1.0,Seb Spencer,1,7.09,0.47,40.0,1.18,0.12,0.2,7.98,8.92,0.89,0.45,7.14,10.73,0.69,0.29,0.28,13.75,0.34,g,M,0.55,0.55,0.72,1,0.0,1.0,0.99,0.0,0.0,0.23,0.31,0.38,9.55,-2.26,3.2,1.72,1.7,2.08,1.0,70.0,2.2,Handicap,-17.0,1.03
